signal,horizon_s,population,decile,rows,signal_mean,signal_min,signal_max,raw_mean_ticks,raw_median_ticks,raw_mean_bps,demeaned_mean_ticks,demeaned_median_ticks,demeaned_mean_bps,frac_up,frac_down
obi_l1,10,oof_scored_purged,9,213504,0.9275302732311151,0.853226487,0.999970128,44.773470286270985,24.0,0.6584157814436903,39.64766243678068,21.677777777777777,0.5833185242841316,0.5962604916067147,0.2510023231414868
obi_l1,10,full_corpus,0,256958,-0.9302736315405942,-0.999994154,-0.856512599,-31.475949376940978,-17.0,-0.46453694910345583,-34.59419734549215,-18.01,-0.509334961000371,0.2370076043555756,0.5815347255193456
obi_l1,10,full_corpus,1,256958,-0.7633831418069063,-0.856512015,-0.658908021,-21.301897586375983,0.0,-0.3158847981857394,-24.167920932059634,-5.621444444444444,-0.35732577125002757,0.2317188022945384,0.48737147705072426
obi_l1,10,full_corpus,2,256958,-0.5443739857694253,-0.65890728,-0.431477516,-11.804944776967442,0.0,-0.17522072560494767,-14.828145955351902,-1.3222222222222222,-0.21923200971175447,0.24779925123950217,0.4062181368161334
obi_l1,10,full_corpus,3,256958,-0.323973806325415,-0.431473866,-0.217913233,-4.986170891741063,0.0,-0.0747373217251131,-7.614846237576509,-0.2847222222222222,-0.11300087352772419,0.2597817542166424,0.34456992971614037
obi_l1,10,full_corpus,4,256958,-0.11376741456451288,-0.217913233,-0.0129829378,-0.3396119210143292,0.0,-0.0049068327904808395,-3.3527066337004428,-0.07855555555555556,-0.04896077721079151,0.2829723145416761,0.3079374839467929
obi_l1,10,full_corpus,5,256958,0.0854201337548611,-0.0129825169,0.186450382,3.671870500237393,0.0,0.05420040424305978,0.5011226935771194,-0.07855555555555556,0.007677209878484184,0.3039290467702893,0.2856342281618008
obi_l1,10,full_corpus,6,256958,0.2957256188956483,0.186450382,0.410776404,9.466652137703438,0.0,0.13988540678394698,5.896836384688261,0.23794444444444443,0.08746107435172223,0.3501661750169288,0.2768896084184964
obi_l1,10,full_corpus,7,256958,0.5317692791313716,0.410778005,0.653365098,18.679363942745507,0.0,0.27519402606481863,15.04392453176174,1.6667777777777777,0.22195218464094324,0.4119895080129827,0.255177888993532
obi_l1,10,full_corpus,8,256958,0.7602953015311024,0.653370014,0.855014632,28.66938760419991,0.0,0.42330411472123636,25.033235506164413,5.719444444444444,0.37016373507237343,0.4794441114890371,0.23024774476762738
obi_l1,10,full_corpus,9,256957,0.9270910113188082,0.855014707,0.999970128,42.35173200185245,22.0,0.6274097034701768,38.08284619449054,20.34422222222222,0.5648802704431839,0.5971154706818651,0.2210369828414871
obi_l1,30,oof_scored_purged,0,213185,-0.9300163279374111,-0.999994154,-0.854233748,-33.028177404601635,-31.0,-0.4855011559165974,-45.86580302206848,-34.61,-0.6709855118646734,0.3565916926613036,0.5855618359640687
obi_l1,30,oof_scored_purged,1,213185,-0.7599963828887445,-0.854233227,-0.656292409,-18.20735980486432,-17.0,-0.26998372606015264,-29.459036733618955,-22.35377192982456,-0.4333814707287268,0.35932640664211835,0.5406149588385675
obi_l1,30,oof_scored_purged,2,213185,-0.5428279168610924,-0.656291889,-0.431349529,-4.870033069868893,0.0,-0.07089413280997686,-16.31368081649372,-4.529722222222222,-0.23781257479986573,0.3790792035086896,0.4685367169359946
obi_l1,30,oof_scored_purged,3,213185,-0.32525967909495035,-0.431348568,-0.220184941,-0.9292726974224266,0.0,-0.015975982924083077,-10.969426843391085,-1.7662222222222221,-0.1624859527668195,0.3761193329737083,0.4493984098318362
obi_l1,30,oof_scored_purged,4,213184,-0.1166731036093112,-0.22018458,-0.0174482007,8.339699508405884,0.0,0.12187733437332529,-2.8958987803520944,-0.6962777777777778,-0.04259176708921818,0.4055839087361153,0.41030752776943863
obi_l1,30,oof_scored_purged,5,213185,0.0811915499310604,-0.0174480712,0.182957746,15.02280179187091,0.0,0.22120654473255214,3.016532607407369,-0.6962777777777778,0.044845089354152656,0.42309261908670875,0.3986162253441846
obi_l1,30,oof_scored_purged,6,213185,0.2922194837611511,0.182958004,0.406991225,19.49830898046298,0.0,0.28975530224796736,6.328293254054146,2.055472222222221,0.09620755897777743,0.45873302530665855,0.39311865281328423
obi_l1,30,oof_scored_purged,7,213185,0.5273932776363769,0.406991613,0.649819495,33.82690620822291,0.0,0.4984460033868366,20.315411121262564,5.516666666666667,0.3004483617991853,0.495766587705514,0.38460022984731573
obi_l1,30,oof_scored_purged,8,213185,0.7574200875641672,0.649819897,0.853164557,42.639151441236486,16.0,0.6294617661150265,29.181841167390587,15.169333333333332,0.43278274825789037,0.5348265590918686,0.3622112249923775
obi_l1,30,oof_scored_purged,9,213184,0.9275048648318682,0.85316508,0.999970128,62.50578373611528,39.0,0.9223339377662766,46.6619733420292,32.4,0.6905367361952638,0.6019025818072651,0.3434263359351546
obi_l1,30,full_corpus,0,256798,-0.9302696713492045,-0.999994154,-0.856508763,-34.55917880980382,-32.0,-0.5138664438931934,-43.8578100188237,-32.51744444444444,-0.6474343463737824,0.3322455782365906,0.6005381661850949
obi_l1,30,full_corpus,1,256798,-0.7633113116890669,-0.85650835,-0.658774935,-20.902267541024464,-19.0,-0.3136473952140395,-29.40803196969846,-21.696277777777777,-0.43665435636122873,0.33891619093606645,0.5512815520370097
obi_l1,30,full_corpus,2,256798,-0.5442591249838472,-0.658773696,-0.431382571,-8.148634335158373,0.0,-0.12221516354807917,-17.196915800201463,-5.661833333333333,-0.2539760216654926,0.36495221925404403,0.47932616297634717
obi_l1,30,full_corpus,3,256798,-0.3239278334286911,-0.431380428,-0.217898166,-2.5098501545962195,0.0,-0.040043662271287965,-10.443547333761392,-1.7662222222222221,-0.15556041141494295,0.36612434676282524,0.44879633018948745
obi_l1,30,full_corpus,4,256798,-0.11376237074893573,-0.217897199,-0.0129839095,6.007223576507605,0.0,0.08677932467473104,-3.0863995546152,-1.276888888888889,-0.046201515429939236,0.39204355174105715,0.41323530557091565
obi_l1,30,full_corpus,5,256798,0.08539793205293768,-0.0129839095,0.186421736,12.208613384839445,0.0,0.17993752183061817,2.699032586789866,-0.6962777777777778,0.040382933618649315,0.41177111971277036,0.39448905365306586
obi_l1,30,full_corpus,6,256798,0.29567708917647717,0.186423619,0.41069397,17.446290469551943,0.0,0.2602268423281311,6.792102887103298,3.0502777777777776,0.1037459433515479,0.45179479590962546,0.3816151216130967
obi_l1,30,full_corpus,7,256798,0.5316479870559584,0.410694226,0.653233715,29.730110826408307,0.0,0.439486561911908,18.867820978879415,5.549777777777778,0.28039207736424787,0.4858682700021028,0.3700418227556289
obi_l1,30,full_corpus,8,256798,0.7602172844951207,0.653233786,0.855001743,40.6808347417036,17.0,0.6049467446737,29.815247522257344,16.305222222222223,0.44610559633556646,0.5383024789912694,0.342222291450868
obi_l1,30,full_corpus,9,256797,0.9270900984342184,0.85500217,0.999970128,58.567802583363516,37.0,0.8707180620028269,45.81867912510755,32.46988888888889,0.6840098928333296,0.612370861030308,0.32035420974544093
obi_l1,60,oof_scored_purged,0,212705,-0.9300106622871678,-0.999994154,-0.854251163,-24.028311511247974,-36.0,-0.35336311341417515,-48.94161775088106,-38.64183333333333,-0.7132557954505251,0.4124538680331915,0.5624033285536306
obi_l1,60,oof_scored_purged,1,212705,-0.7600112714262851,-0.854250111,-0.656316838,-6.040462142403799,-27.0,-0.09534601935882428,-28.10079700203611,-29.71602777777778,-0.41572864765569595,0.41049810770785833,0.5478714651747726
obi_l1,60,oof_scored_purged,2,212705,-0.5429182188650995,-0.656314093,-0.431513098,11.67165087797654,0.0,0.1703970484405295,-10.88608756332442,-9.897194444444445,-0.15869197346549624,0.44061963752615124,0.49458639900331447
obi_l1,60,oof_scored_purged,3,212705,-0.3255750334674362,-0.43151241,-0.220586237,13.620135868926447,0.0,0.19683994320470816,-6.293946676231495,-7.723277777777778,-0.09383035877124261,0.4319973672457159,0.48993206553677626
obi_l1,60,oof_scored_purged,4,212704,-0.11717413530110342,-0.220581319,-0.0180295028,23.52262063712953,0.0,0.346811503254789,1.1313491949209589,-1.5435416666666666,0.019023283712010116,0.4553605009778848,0.44986930194072516
obi_l1,60,oof_scored_purged,5,212705,0.08062873332407547,-0.0180295028,0.182425781,27.526348698902236,0.0,0.40790879847782324,3.9276930690296905,-1.5435416666666666,0.06126234348006045,0.46804259420323924,0.4401683082203051
obi_l1,60,oof_scored_purged,6,212705,0.29173641382343624,0.182425979,0.406568779,33.38190216497026,0.0,0.49432693665713046,7.6910986050140115,1.3581666666666667,0.1167744985186294,0.48412120072400744,0.4415599069133307
obi_l1,60,oof_scored_purged,7,212705,0.5271268712721422,0.406569106,0.649567312,44.635593897651674,8.0,0.6590965581606151,18.17133540736107,6.038444444444444,0.27130982630919726,0.5103030018100185,0.4397216802613949
obi_l1,60,oof_scored_purged,8,212705,0.7571869951711102,0.649567723,0.85296217,51.24298911638184,26.0,0.7589006396758602,24.908973886356385,17.950277777777778,0.37404531108778016,0.5460661479513881,0.40892785783126867
obi_l1,60,oof_scored_purged,9,212704,0.9273724771039613,0.852962935,0.999970128,69.12429009327516,42.0,1.0228679947689219,38.3921846436357,28.87188888888889,0.573355158853563,0.5786162930645404,0.39945182037009175
obi_l1,60,full_corpus,0,256558,-0.9302766967819752,-0.999994154,-0.856537678,-27.674124369538273,-35.0,-0.41316319157036396,-46.21712779789155,-33.70008333333333,-0.6796250884163852,0.3946203197717475,0.5753942578286392
obi_l1,60,full_corpus,1,256558,-0.7633879964928945,-0.856537678,-0.658910717,-11.213292900630657,-28.0,-0.1752083006258817,-28.312023038781668,-27.567333333333334,-0.42262017094498344,0.3964132866642241,0.5567396066386548
obi_l1,60,full_corpus,2,256558,-0.5443829795654005,-0.658910717,-0.431538276,5.665042602452467,-1.0,0.0790892821070985,-12.498278003004097,-10.816777777777776,-0.18550009081132965,0.43140342534631543,0.5003001270667842
obi_l1,60,full_corpus,3,256558,-0.32414116128609516,-0.431537498,-0.218168513,9.22276444312787,0.0,0.13110652983150486,-6.834478509578602,-6.9680555555555586,-0.1027862195842321,0.42652733494960204,0.49245394803514214
obi_l1,60,full_corpus,4,256558,-0.11402983349654658,-0.218168448,-0.0132269268,18.848570303790957,0.0,0.2772799756288842,0.4210725414624247,-2.7435555555555555,0.007741311165288057,0.4484405085789568,0.4541351273396269
obi_l1,60,full_corpus,5,256558,0.08519200991838023,-0.0132238193,0.186248831,22.36525658915333,0.0,0.33151967909911867,3.3450334668983217,-0.8971944444444446,0.052337481163297346,0.46145510956586816,0.4417051894698275
obi_l1,60,full_corpus,6,256558,0.29547315687890063,0.186248977,0.41046222,29.457606077378216,0.0,0.43741435729313893,8.248796629955237,2.9861388888888887,0.12577853626477362,0.4849780556443377,0.43698111148356317
obi_l1,60,full_corpus,7,256558,0.5313448680681678,0.410463067,0.652914022,37.92793052643067,2.0,0.5614823711586947,16.31518096580822,6.6356666666666655,0.24488403306672,0.5046227363792982,0.43401102284863463
obi_l1,60,full_corpus,8,256558,0.759925897954096,0.652915104,0.854768482,48.65230084425354,27.0,0.7251059187339319,27.039911400598964,20.421555555555557,0.4090971020464962,0.5494663974617825,0.39934439775801184
obi_l1,60,full_corpus,9,256557,0.926984270192811,0.854768482,0.999970128,63.609398691129066,40.0,0.9474877899094589,38.492062377127255,29.663333333333334,0.5796190168077762,0.582923093113811,0.38948070019527825
obi_l1,120,oof_scored_purged,0,211747,-0.9299938119244004,-0.999994154,-0.854193131,0.5803435231667982,-19.5,0.005123281507436737,-48.78535900274041,-24.311666666666667,-0.7083123517591657,0.4609415953945038,0.5244891308967777
obi_l1,120,oof_scored_purged,1,211747,-0.7598404805065953,-0.854192456,-0.656144307,16.043792828233695,-23.0,0.2339378984489553,-27.772416468324643,-30.528444444444446,-0.4028741319916158,0.45109966138835494,0.5354125442155024
obi_l1,120,oof_scored_purged,2,211747,-0.5427700084383911,-0.656142145,-0.431383763,36.36231918279834,-4.0,0.5342507868415616,-8.4015674627928,-14.177500000000002,-0.11931581356336825,0.47229948948509304,0.5081866567176867
obi_l1,120,oof_scored_purged,3,211747,-0.3254876030305506,-0.431382571,-0.220577728,37.36946686375722,0.0,0.5468516545166882,-2.4560520535239085,-2.528444444444446,-0.0350050078431147,0.4832748515917581,0.497556045658262
obi_l1,120,oof_scored_purged,4,211747,-0.11711033863694503,-0.22057758,-0.0180538556,46.64668684798368,0.0,0.6868247376869594,1.6559555777194384,-6.43513888888889,0.027905764907665227,0.4823397734088322,0.49700349945926037
obi_l1,120,oof_scored_purged,5,211747,0.08052716369878697,-0.0180530562,0.182275051,49.23828200635664,0.0,0.7276254360705021,2.3385075291801822,-2.227277777777772,0.03850749705777665,0.48949453829334066,0.48531502217268724
obi_l1,120,oof_scored_purged,6,211747,0.2913998203952547,0.182276906,0.406028966,59.85950686432393,0.0,0.8831268340216338,9.262774602205363,-1.5456790123456585,0.13942192905854042,0.4951191752421522,0.48031849329624504
obi_l1,120,oof_scored_purged,7,211747,0.5264495109323816,0.406034321,0.648872596,72.69770055774107,18.0,1.0706579372071325,20.943333725935403,5.9353055555555585,0.3122860372096188,0.5187558737550001,0.46754381408001056
obi_l1,120,oof_scored_purged,8,211747,0.7566483818926975,0.648873072,0.852585179,73.52516446514001,28.0,1.088212811268647,21.95657811888203,16.32237654320987,0.33433945685062577,0.5344349624788073,0.45038182359136136
obi_l1,120,oof_scored_purged,9,211747,0.9271837213345927,0.85258661,0.999970128,90.71209745592617,49.0,1.3461857599424358,31.25824543345936,32.82308333333333,0.4762512513846499,0.5602393422338924,0.4309860352212782
obi_l1,120,full_corpus,0,256081,-0.9303505529881093,-0.999994154,-0.856673961,-7.442153068755589,-24.0,-0.11828411841595692,-44.62657658864801,-21.25944444444444,-0.6529299595708042,0.44706167189287765,0.5373612255497284
obi_l1,120,full_corpus,1,256080,-0.7635567198824352,-0.856671839,-0.659115546,8.626542486722899,-26.0,0.12135604600863911,-25.703129881567527,-28.939083333333336,-0.3759374379571541,0.4427405498281787,0.5421274601686973
obi_l1,120,full_corpus,2,256080,-0.5446028665268471,-0.659114391,-0.431772945,27.783717978756638,-6.0,0.4064046460168858,-8.516829163783566,-14.107305555555556,-0.12287752839860311,0.4688730084348641,0.5105396751015308
obi_l1,120,full_corpus,3,256080,-0.3243284622502109,-0.431772414,-0.218313993,29.718902296157452,-2.0,0.43308964596222244,-2.7597333411586313,-6.629555555555555,-0.04043001468188727,0.4760231177756951,0.5042369572008747
obi_l1,120,full_corpus,4,256080,-0.11422273942604458,-0.218313993,-0.0134719015,38.3154404873477,-1.0,0.5634770951349912,0.9985849663553086,-7.0590555555555525,0.017486393128810698,0.4765307716338644,0.5011480787253983
obi_l1,120,full_corpus,5,256080,0.08492618551789109,-0.0134719015,0.185956161,40.018431740081226,0.0,0.5912238872245464,1.828037765031861,-0.29191666666666727,0.030510884300072018,0.4869025304592315,0.484625898156826
obi_l1,120,full_corpus,6,256080,0.29515779957407445,0.185956712,0.410073652,50.76577436738519,0.0,0.7492772519804844,8.40908133416333,-2.528444444444446,0.1267571208494454,0.48925335832552325,0.48437207122774134
obi_l1,120,full_corpus,7,256080,0.5309712382510036,0.410078661,0.652575653,59.867467197750706,6.0,0.8825288477563491,16.805742327204925,4.736666666666666,0.25152434770903553,0.5089737582005623,0.47160262417994375
obi_l1,120,full_corpus,8,256080,0.7596830699668932,0.652577065,0.854586843,65.52072399250234,24.0,0.9729639605377918,22.827592757369203,16.3595,0.3485397658690996,0.5335559200249922,0.4489495470165573
obi_l1,120,full_corpus,9,256080,0.9268990272673188,0.854587318,0.999970128,79.7378495001562,43.0,1.1883644034204643,30.737404093139173,31.697277777777778,0.470459626131618,0.5602702280537332,0.42919400187441425
obi_l1,300,oof_scored_purged,0,209047,-0.9300145484678375,-0.999994154,-0.854223639,67.66971303104087,-21.0,0.9935959695200812,-50.432121955985096,-22.409583333333334,-0.7205483327456161,0.48314493869799613,0.5156830760546671
obi_l1,300,oof_scored_purged,1,209047,-0.7598776273358145,-0.854223639,-0.656251918,90.05161997062862,-13.0,1.3238348583196358,-16.538694250369304,-22.855555555555554,-0.23156299894420257,0.4891148880395318,0.5095935363817706
obi_l1,300,oof_scored_purged,2,209047,-0.5430669805405579,-0.65625094,-0.431596315,115.56946763168091,-5.0,1.7020852393107677,3.5705098558118933,-11.300166666666655,0.06075859302691942,0.49343927442154156,0.5044415849067435
obi_l1,300,oof_scored_purged,3,209047,-0.32540835451865846,-0.431595997,-0.220394737,101.73523178998025,-1.0,1.4996455266589435,1.7885050723380995,-2.1984444444444478,0.03567550723090402,0.4965821083297058,0.5006529632092305
obi_l1,300,oof_scored_purged,4,209047,-0.11691337179085755,-0.220392925,-0.0179953451,114.6204705161997,1.0,1.7026937202662957,0.06478820506705153,-10.42736111111111,0.01975328530932438,0.5010069505900587,0.496749534793611
obi_l1,300,oof_scored_purged,5,209047,0.08048130856066739,-0.0179940099,0.182104335,113.31028668194234,1.0,1.6850018807217113,-4.3123146249659685,-17.891055555555557,-0.04777290623177881,0.5009973833635498,0.4972613814118356
obi_l1,300,oof_scored_purged,6,209047,0.2910316732726564,0.182105739,0.405724568,130.88133768961046,17.0,1.9328266013094726,5.686035290086343,-8.62211111111111,0.08861938052258962,0.5141284017469756,0.4839198840452147
obi_l1,300,oof_scored_purged,7,209047,0.5265465639877014,0.405725653,0.649216818,140.43755232076998,23.0,2.064342842468055,14.648009662738808,-5.105555555555554,0.2164789809412753,0.5197730653872096,0.47712236961066173
obi_l1,300,oof_scored_purged,8,209047,0.7570150633615503,0.649218466,0.852865848,134.45181227188144,25.0,1.9869982927840337,12.726543288958332,-3.191805555555561,0.20303098996834948,0.5189407166809378,0.47866269307859
obi_l1,300,oof_scored_purged,9,209047,0.9273261855994107,0.852868708,0.999970128,168.74682966031563,52.0,2.494787191131503,32.79873945631974,15.263888888888914,0.4985860838363336,0.5361425899438882,0.4615469248542194
obi_l1,300,full_corpus,0,254821,-0.9303895044586002,-0.999994154,-0.85678392,50.861082877784796,-27.0,0.7371122005639067,-41.49331145001493,-22.660583333333335,-0.5944581352713516,0.4744114496058017,0.5245132857966965
obi_l1,300,full_corpus,1,254820,-0.7636748866184169,-0.856782713,-0.65922964,72.0838964759438,-22.0,1.0545409456855912,-12.95440954910329,-22.855555555555554,-0.18120909197345636,0.48184208460874345,0.5170551762028098
obi_l1,300,full_corpus,2,254820,-0.5448299621260105,-0.659229209,-0.432056886,95.75052782356173,-12.0,1.4058127524113015,4.414776966500422,-11.461694444444447,0.0702849096321567,0.48695942233733613,0.5112863982418963
obi_l1,300,full_corpus,3,254820,-0.32458608090101637,-0.432053893,-0.218464351,83.98752060277843,-13.0,1.2353655576360094,1.5343890483095617,-5.5859444444444435,0.030246548533947027,0.48514637783533476,0.5124990189153128
obi_l1,300,full_corpus,4,254820,-0.11425111726573856,-0.218464157,-0.0134719015,97.17106388823483,-5.0,1.4420719438969996,2.720732784678714,-9.800124999999987,0.057100958335697706,0.4943057844753159,0.50341809905031
obi_l1,300,full_corpus,5,254820,0.08486402652638106,-0.0134719015,0.185908215,93.5441684326191,0.0,1.3904985977665811,-1.8635878696223915,-12.173914621751123,-0.01268823400506734,0.49884232006906837,0.4988305470528216
obi_l1,300,full_corpus,6,254820,0.2950867175250373,0.185908215,0.410139185,103.0508064516129,3.0,1.5178024556284668,-0.7974272451762693,-12.639333333333354,-0.009742103175333952,0.5032061847578683,0.49494545169139
obi_l1,300,full_corpus,7,254820,0.5311017075447924,0.410139648,0.652750088,113.60793893728906,21.0,1.6681240263147903,8.539299418161407,-8.112944444444445,0.12685198546464985,0.5148340004709206,0.48224236716113333
obi_l1,300,full_corpus,8,254820,0.7599666305144103,0.652751301,0.854834811,114.0757377756848,20.0,1.6860446713294253,11.209689141835392,-2.944819819819827,0.18019426242145575,0.5133466760850797,0.4845577270229966
obi_l1,300,full_corpus,9,254820,0.9269958006563418,0.85483537,0.999970128,144.66166117259243,42.0,2.1385467987084494,28.69001158824131,10.51661111111111,0.43728460625241394,0.5315713052350679,0.4663644925829998
obi_l1,600,oof_scored_purged,0,204547,-0.9297503865070424,-0.999994154,-0.853725822,180.58359447950838,-11.0,2.649942542376184,-32.433390439639226,-39.3076111111111,-0.4542764028390958,0.4929331645049793,0.5055806245019482
obi_l1,600,oof_scored_purged,1,204547,-0.758855265111588,-0.853723849,-0.654736391,173.19561029983328,-19.0,2.551035023292643,-17.11671503555471,-61.08983333333333,-0.2371610839512565,0.48491055845355835,0.513657007924829
obi_l1,600,oof_scored_purged,2,204547,-0.5410914680599911,-0.654735817,-0.429172242,207.74154106391197,8.0,3.075549493775203,8.374025197819382,-35.30486111111111,0.14096607817568674,0.5060499542892343,0.49260072257231835
obi_l1,600,oof_scored_purged,3,204547,-0.3230655684462691,-0.429171378,-0.218469795,192.23375556718017,3.0,2.836186826026928,9.40908365050022,-38.25652777777782,0.1514292620287335,0.5018944301309723,0.49490337184119054
obi_l1,600,oof_scored_purged,4,204547,-0.1150787654891135,-0.218468819,-0.0155863434,219.75759605371871,9.0,3.261492949361389,5.320496458724306,-38.75677777777778,0.10342251394186194,0.5069739473079536,0.4908896243895046
obi_l1,600,oof_scored_purged,5,204547,0.0829692416472094,-0.0155858839,0.18458346,208.19081678049542,1.0,3.094000894991577,-7.538560881097938,-51.2967032967033,-0.09207811737893278,0.5025495362923924,0.49566114389357946
obi_l1,600,oof_scored_purged,6,204547,0.293363784736046,0.184583477,0.40777027,222.41299554625587,20.0,3.2879276413015477,-4.8711905190155615,-28.361500000000007,-0.07096684324069542,0.5089197103844104,0.4898629654798164
obi_l1,600,oof_scored_purged,7,204547,0.5284573627053537,0.407770961,0.651077375,234.88025246031475,21.0,3.469127806282473,13.875822781726889,-23.641722222222228,0.21267252591620775,0.5150503307308345,0.4841772306609239
obi_l1,600,oof_scored_purged,8,204547,0.75839883505652,0.651079527,0.853565264,219.44629107246746,34.0,3.252028336546773,5.679192145360061,-25.074083333333334,0.11159914814323008,0.5173578688516576,0.4799581514273003
obi_l1,600,oof_scored_purged,9,204547,0.9276439270339187,0.853565444,0.999970128,251.41921905478935,24.0,3.7219693359105563,19.30123664117645,-30.468555555555554,0.3016819912221686,0.513515231218253,0.4843092296635981
obi_l1,600,full_corpus,0,252721,-0.9304392270779239,-0.999994154,-0.85694833,153.2669702953059,-25.0,2.2405972126919167,-22.70073968231519,-15.531166666666664,-0.30786168003491726,0.48241341241922914,0.5163203691026864
obi_l1,600,full_corpus,1,252720,-0.7637671980101338,-0.856947697,-0.659148474,152.40174105729662,-25.0,2.235403539875155,-13.052694003327888,-39.730008134439856,-0.180242501567571,0.478877809433365,0.5199944602722381
obi_l1,600,full_corpus,2,252720,-0.5446323854231878,-0.659148339,-0.431950076,185.63541270971825,-5.0,2.7392650125565554,6.0374348592597356,-34.282388888888875,0.09961949511529428,0.49489949351060464,0.5039094650205761
obi_l1,600,full_corpus,3,252720,-0.32465140809356596,-0.431950076,-0.218745525,170.4491532130421,-1.0,2.5109620130632724,9.720598575495496,-26.31155555555557,0.15387514172790756,0.4948203545425768,0.5025087052864831
obi_l1,600,full_corpus,4,252720,-0.11461934139401987,-0.218745525,-0.0137844067,195.8860260367205,0.0,2.9017144248741773,8.272192655265483,-27.069027777777762,0.14210320133496443,0.4990978157644824,0.49914529914529915
obi_l1,600,full_corpus,5,252720,0.08454673063443023,-0.0137844067,0.185640157,184.23527619499842,0.0,2.7329768368662037,-3.898255863427178,-34.282388888888875,-0.042221287185083986,0.49898306426084205,0.49948559670781895
obi_l1,600,full_corpus,6,252720,0.2946819535332542,0.185640157,0.409504767,192.8860853909465,1.0,2.844050194575514,-6.241571504658925,-33.388222222222225,-0.09393756627486159,0.5002334599556821,0.4986348528015195
obi_l1,600,full_corpus,7,252720,0.530677655608551,0.409505604,0.652527789,202.5389660493827,3.0,2.9859110662670005,4.2075648491326625,-25.945777777777778,0.06712496567296779,0.5034029756251979,0.4959559987337765
obi_l1,600,full_corpus,8,252720,0.7599037393342118,0.652528407,0.854827969,193.38760090218423,24.0,2.865946092213485,1.7203230568216488,-20.002916666666664,0.05238375648503286,0.5150007913896802,0.48281497309275084
obi_l1,600,full_corpus,9,252720,0.9269142895554606,0.854830515,0.999970128,220.24724398543842,23.0,3.2587802957488288,15.93523688340967,-24.30486111111111,0.251760189605107,0.512630579297246,0.4856046217157328
obi_l5,1,oof_scored_purged,0,213649,-0.9253025730363681,-0.999983024,-0.84926866,-19.16658865709645,0.0,-0.2770463878815355,-19.560443299691215,-0.7988888888888889,-0.28274881610069297,0.06240609597985481,0.3990797991097548
obi_l5,1,oof_scored_purged,1,213649,-0.7549993846603822,-0.849265663,-0.653117474,-9.694662741225093,0.0,-0.14008546105554012,-10.066517902447094,-0.18666666666666668,-0.14548934878864278,0.06311286268599432,0.23947221845175967
obi_l5,1,oof_scored_purged,2,213649,-0.5409765682200152,-0.653117125,-0.430100993,-5.46959030933915,0.0,-0.07902613650269195,-5.839217078609827,-0.08499137435307648,-0.08441796162175665,0.06924909547903337,0.173331024250055
obi_l5,1,oof_scored_purged,3,213649,-0.3241470445758745,-0.430100885,-0.218373569,-2.8544107391094737,0.0,-0.04128791419652835,-3.187624723224122,-0.049444444444444444,-0.046149379362449436,0.07487982625708522,0.1290855562160366
obi_l5,1,oof_scored_purged,4,213648,-0.1148896979051566,-0.218372017,-0.0151150055,-0.5831133453156594,0.0,-0.008429207584507997,-0.9590144036767956,-0.07833333333333334,-0.01393374262538078,0.08784542799370929,0.10502321575675878
obi_l5,1,oof_scored_purged,5,213649,0.08474948224674983,-0.0151139183,0.187094628,1.135661762985083,0.0,0.016505184047579956,0.7372546111348963,-0.07833333333333334,0.010657604530540887,0.10440488839170789,0.0948611975717181
obi_l5,1,oof_scored_purged,6,213649,0.29684183763545813,0.187096774,0.411302847,3.089806177421846,0.0,0.04480398001781533,2.6535108186305343,-0.06833333333333333,0.038391102959843916,0.13239004161030477,0.08615532953582745
obi_l5,1,oof_scored_purged,7,213649,0.5289908343924989,0.411303569,0.647933768,6.300020126469115,0.0,0.09123800735066345,5.86001490648631,-0.03166666666666667,0.08478597143630061,0.1739863046398532,0.07477685362440264
obi_l5,1,oof_scored_purged,8,213649,0.7534763415392443,0.647934386,0.849071587,10.946023618177477,0.0,0.1583106308219532,10.502311186018936,0.0415,0.15182322870834072,0.236031996405319,0.06103000716127854
obi_l5,1,oof_scored_purged,9,213648,0.9236207734603226,0.849076143,0.999862482,20.35957509548416,0.0,0.2948295912057611,19.85981435197522,0.5327777777777778,0.2875045690580295,0.38727252302853293,0.055202950647794506
obi_l5,1,full_corpus,0,257030,-0.9260901652182936,-0.999983024,-0.851813389,-16.879910905341788,0.0,-0.24518542879610716,-17.17697005644997,-0.4011111111111111,-0.24945604840907273,0.05291600202311014,0.36373575069058084
obi_l5,1,full_corpus,1,257030,-0.7587714573651013,-0.851812508,-0.655828607,-8.647323269657239,0.0,-0.12549690683136386,-8.941603585929034,-0.08527777777777777,-0.12975259373873135,0.053970353655215346,0.21761662062794226
obi_l5,1,full_corpus,2,257030,-0.5421801635819399,-0.655827252,-0.429841768,-4.918309146792203,0.0,-0.07133695532677668,-5.220887192278471,-0.03333333333333333,-0.0757369649262651,0.05983737306929152,0.15680659845154263
obi_l5,1,full_corpus,3,257030,-0.32249757574139987,-0.429840334,-0.21555652,-2.5203089133564176,0.0,-0.03661068491913809,-2.7916396301545205,-0.013555555555555555,-0.040556751072277575,0.06578998560479321,0.11497879624946504
obi_l5,1,full_corpus,4,257030,-0.11222641103717115,-0.215555404,-0.0116626895,-0.5646150254834066,0.0,-0.008229225451590903,-0.872840266073838,-0.018333333333333333,-0.012734955111329526,0.0766525308329767,0.09315255028595884
