problem,feature,mean_coefficient,median_coefficient,min_coefficient,max_coefficient,folds_positive,folds
through_given_fill,segment_age_ms,0.08699028641,0.09492569044,0.03613194078,0.1134248301,1,10
through_given_fill,signed_depth_flow_pressure_l10_1000ms,-0.0321907365,-0.01661173394,-0.106357336,0.001416734653,0.1,10
through_given_fill,signed_depth_flow_pressure_l10_100ms,-0.01606691247,-0.01549823768,-0.02409165539,-0.01148841158,0,10
through_given_fill,signed_depth_flow_pressure_l10_250ms,-0.003217045046,-0.005150668323,-0.01021836326,0.0116990637,0.3,10
through_given_fill,signed_depth_flow_pressure_l10_5000ms,0.08257154115,0.06068245694,0.03106532618,0.220017761,1,10
through_given_fill,signed_depth_flow_pressure_l10_500ms,0.02022305086,0.02106612548,0.000885679503,0.04414626583,1,10
through_given_fill,signed_depth_flow_pressure_l5_1000ms,0.04698450305,0.03353950847,0.02267187648,0.1118933186,1,10
through_given_fill,signed_depth_flow_pressure_l5_100ms,-0.003111804806,-0.002853178768,-0.01190982666,0.001227452303,0.2,10
through_given_fill,signed_depth_flow_pressure_l5_250ms,-0.008556408272,-0.006036019418,-0.02241209149,-0.002439960139,0,10
through_given_fill,signed_depth_flow_pressure_l5_5000ms,-0.03474963894,-0.02036150638,-0.1759375185,0.02106506191,0.3,10
through_given_fill,signed_depth_flow_pressure_l5_500ms,-0.02926791511,-0.0292186141,-0.05400879681,-0.005119885784,0,10
through_given_fill,signed_log_volume_1000ms,-0.01821762175,-0.01866036747,-0.04535127059,0.001242475817,0.2,10
through_given_fill,signed_log_volume_100ms,-0.03074004184,-0.02168035507,-0.05884249508,-0.01317196712,0,10
through_given_fill,signed_log_volume_250ms,0.002902897156,0.004576140782,-0.007185691502,0.01088316087,0.8,10
through_given_fill,signed_log_volume_5000ms,0.05095491484,0.05166919157,0.03631538898,0.06458220631,1,10
through_given_fill,signed_log_volume_500ms,-0.02081214683,-0.02088335715,-0.02567266859,-0.01333190966,0,10
through_given_fill,signed_microprice_offset_ticks,0.2721547812,0.5440876186,-0.5336919427,0.6443325281,0.7,10
through_given_fill,signed_net_depth_flow_l1_1000ms,-0.00723848237,-0.007188833319,-0.01818612963,0.004825304262,0.3,10
through_given_fill,signed_net_depth_flow_l1_100ms,-0.00458042493,-0.006634843769,-0.01339388173,0.01035303902,0.2,10
through_given_fill,signed_net_depth_flow_l1_250ms,0.02931929249,0.02787849866,0.02486257814,0.03643761203,1,10
through_given_fill,signed_net_depth_flow_l1_5000ms,0.009006924834,0.002823235118,-0.01318656001,0.07201171666,0.6,10
through_given_fill,signed_net_depth_flow_l1_500ms,0.01466911207,0.01376517164,0.00716100214,0.02135642804,1,10
through_given_fill,signed_net_depth_flow_l5_1000ms,0.02128419168,0.02026415337,0.01293133572,0.0326090157,1,10
through_given_fill,signed_net_depth_flow_l5_100ms,-0.01133702109,-0.01120745903,-0.01662110537,-0.003370962106,0,10
through_given_fill,signed_net_depth_flow_l5_250ms,-0.0005862525546,-0.0005979936541,-0.006785024423,0.006840963848,0.3,10
through_given_fill,signed_net_depth_flow_l5_5000ms,-0.01514660947,-0.009786525276,-0.0754218623,0.007941904478,0.2,10
through_given_fill,signed_net_depth_flow_l5_500ms,0.01378928232,0.01504310407,0.005920412485,0.02298850939,1,10
through_given_fill,signed_obi_l1,0.8372439444,0.5959195197,0.4983105063,1.68509376,1,10
through_given_fill,signed_obi_l10,-0.4733373885,-0.5336939692,-0.6702978015,-0.003307108767,0,10
through_given_fill,signed_obi_l5,-0.3245219573,-0.2099368572,-1.00519824,0.09726853669,0.1,10
through_given_fill,signed_trade_imbalance_1000ms,0.07732616961,0.07886672392,0.04959597811,0.1260991991,1,10
through_given_fill,signed_trade_imbalance_100ms,-0.01012759729,-0.012892853,-0.01773828827,-9.896867414e-05,0,10
through_given_fill,signed_trade_imbalance_250ms,0.005287444708,0.004929473624,-0.003367363941,0.01194361504,0.8,10
through_given_fill,signed_trade_imbalance_5000ms,0.05042093322,0.05274295993,0.03235920891,0.06206239387,1,10
through_given_fill,signed_trade_imbalance_500ms,0.03994747549,0.03948520124,0.03597385064,0.04796629772,1,10
through_given_fill,signed_weighted_obi_l10,0.2490807656,0.2291357219,0.0316911526,0.4785774946,1,10
through_given_fill,signed_weighted_obi_l5,0.2153843835,0.2219195142,0.1047090963,0.3362831771,1,10
through_given_fill,spread_ticks,-0.01071996442,0,-0.04029222578,0.006763408426,0.1,10
through_given_fill,time_since_bbo_change_ms,-0.0576639846,-0.05874541588,-0.06638478488,-0.04202288389,0,10
through_given_fill,time_since_depth_ms,0.00297655781,0.002664996544,-0.01787084155,0.02069113404,0.8,10
through_given_fill,time_since_mid_change_ms,-0.05764257461,-0.05871136114,-0.06638478488,-0.04202288389,0,10
through_given_fill,time_since_trade_ms,0.07851120606,0.07565317303,0.07158152014,0.09520965815,1,10
through_given_fill,trade_count_1000ms,-0.07506959587,-0.07122261077,-0.1188021749,-0.03667080402,0,10
through_given_fill,trade_count_100ms,0.3025423825,0.2814430445,0.2569705844,0.3617335856,1,10
through_given_fill,trade_count_250ms,0.08415958807,0.08392400295,0.05869457871,0.114836067,1,10
through_given_fill,trade_count_5000ms,-0.4727211654,-0.497808218,-0.6014766693,-0.3367165029,0,10
through_given_fill,trade_count_500ms,0.01580264352,0.02112925984,-0.01961651444,0.0530583486,0.8,10
