executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,model,side,horizon_ms,tail,fold,cost_bp_per_side,utc_date
213,0.14060577539237373,2.0,-3.8593942246076263,0.009389671361502348,-43.9139233130414,-822.0509698414244,,,0,0,lightgbm,long,60000,0.02,2,2.0,2026-08-21
103,-0.12765600707594427,2.0,-4.127656007075944,0.009708737864077669,-21.304991681382376,-425.1485687288223,,,0,0,lightgbm,long,60000,0.02,3,2.0,2026-08-22
207,0.03364373900272977,3.0,-5.96635626099727,0.004830917874396135,-51.13163996154286,-1235.035746026435,,,0,1,lightgbm,long,60000,0.02,0,3.0,2026-08-19
392,0.15102924478753454,3.0,-5.8489707552124655,0.002551020408163265,-110.23253554198949,-2292.7965360432863,,,0,0,lightgbm,long,60000,0.02,1,3.0,2026-08-20
213,0.14060577539237418,3.0,-5.859394224607626,0.009389671361502348,-66.6708228456389,-1248.0509698414244,,,0,0,lightgbm,long,60000,0.02,2,3.0,2026-08-21
103,-0.12765600707594427,3.0,-6.127656007075944,0.009708737864077669,-31.628037809673938,-631.1485687288223,,,0,0,lightgbm,long,60000,0.02,3,3.0,2026-08-22
207,0.033643739002730655,5.0,-9.96635626099727,0.004830917874396135,-85.41161770661719,-2063.035746026435,,,0,1,lightgbm,long,60000,0.02,0,5.0,2026-08-19
392,0.15102924478753543,5.0,-9.848970755212465,0.0,-185.61847276436512,-3860.7965360432863,,,0,0,lightgbm,long,60000,0.02,1,5.0,2026-08-20
213,0.1406057753923733,5.0,-9.859394224607627,0.0,-112.18462191083391,-2100.0509698414244,,,0,0,lightgbm,long,60000,0.02,2,5.0,2026-08-21
103,-0.12765600707594515,5.0,-10.127656007075945,0.0,-52.274130066257065,-1043.1485687288223,,,0,0,lightgbm,long,60000,0.02,3,5.0,2026-08-22
74,0.3700631513335817,1.0,-1.6299368486664183,0.0945945945945946,-4.4736106310214705,-120.61532680131495,,,0,1,lightgbm,long,60000,0.01,0,1.0,2026-08-19
257,0.17854841339586724,1.0,-1.8214515866041328,0.04669260700389105,-24.025037822552544,-468.11305775726214,,,0,0,lightgbm,long,60000,0.01,1,1.0,2026-08-20
97,0.07543689099418893,1.0,-1.924563109005811,0.010309278350515464,-22.01046398265309,-186.68262157356367,,,0,0,lightgbm,long,60000,0.01,2,1.0,2026-08-21
75,-0.23980107652178662,1.0,-2.2398010765217866,0.04,-9.150254759157262,-167.985080739134,,,0,0,lightgbm,long,60000,0.01,3,1.0,2026-08-22
74,0.3700631513335817,2.0,-3.6299368486664183,0.02702702702702703,-9.962916102803016,-268.61532680131495,,,0,1,lightgbm,long,60000,0.01,0,2.0,2026-08-19
257,0.17854841339586702,2.0,-3.821451586604133,0.007782101167315175,-50.40513817684656,-982.1130577572621,,,0,0,lightgbm,long,60000,0.01,1,2.0,2026-08-20
97,0.07543689099418893,2.0,-3.924563109005811,0.0,-44.88366972961685,-380.68262157356367,,,0,0,lightgbm,long,60000,0.01,2,2.0,2026-08-21
75,-0.23980107652178617,2.0,-4.239801076521786,0.013333333333333334,-17.32085067061811,-317.985080739134,,,0,0,lightgbm,long,60000,0.01,3,2.0,2026-08-22
74,0.37006315133358214,3.0,-5.629936848666418,0.013513513513513514,-15.452221574584563,-416.61532680131495,,,0,1,lightgbm,long,60000,0.01,0,3.0,2026-08-19
257,0.17854841339586702,3.0,-5.821451586604133,0.007782101167315175,-76.78523853114059,-1496.1130577572621,,,0,0,lightgbm,long,60000,0.01,1,3.0,2026-08-20
97,0.07543689099418938,3.0,-5.924563109005811,0.0,-67.75687547658062,-574.6826215735637,,,0,0,lightgbm,long,60000,0.01,2,3.0,2026-08-21
75,-0.23980107652178617,3.0,-6.239801076521786,0.013333333333333334,-25.49144658207896,-467.985080739134,,,0,0,lightgbm,long,60000,0.01,3,3.0,2026-08-22
74,0.37006315133358214,5.0,-9.629936848666418,0.013513513513513514,-26.430832518147657,-712.615326801315,,,0,1,lightgbm,long,60000,0.01,0,5.0,2026-08-19
257,0.1785484133958679,5.0,-9.821451586604132,0.0,-129.54543923972864,-2524.113057757262,,,0,0,lightgbm,long,60000,0.01,1,5.0,2026-08-20
97,0.07543689099418849,5.0,-9.924563109005812,0.0,-113.50328697050817,-962.6826215735637,,,0,0,lightgbm,long,60000,0.01,2,5.0,2026-08-21
75,-0.23980107652178617,5.0,-10.239801076521786,0.0,-41.83263840500066,-767.985080739134,,,0,0,lightgbm,long,60000,0.01,3,5.0,2026-08-22
8640,-0.0018232433155018768,1.0,-2.001823243315502,0.0,-3421.0907003243583,-17295.752822245937,,,0,1,lightgbm,short,250,0.1,0,1.0,2026-08-19
8639,-0.0011271065323672502,1.0,-2.0011271065323673,0.0,-6554.00439694888,-17287.73707333312,,,0,0,lightgbm,short,250,0.1,1,1.0,2026-08-20
8640,0.0033310712851677415,1.0,-1.9966689287148323,0.0,-3278.0956392252006,-17251.21954409615,,,0,0,lightgbm,short,250,0.1,2,1.0,2026-08-21
8640,0.0009944775058101651,1.0,-1.9990055224941898,0.0,-5171.339630843366,-17271.4077143498,,,0,0,lightgbm,short,250,0.1,3,1.0,2026-08-22
8640,-0.0018232433155018768,2.0,-4.001823243315502,0.0,-6839.065500794961,-34575.75282224594,,,0,1,lightgbm,short,250,0.1,0,2.0,2026-08-19
8639,-0.0011271065323672502,2.0,-4.001127106532367,0.0,-13104.317343642126,-34565.73707333312,,,0,0,lightgbm,short,250,0.1,1,2.0,2026-08-20
8640,0.0033310712851677415,2.0,-3.9966689287148323,0.0,-6561.660172214819,-34531.21954409615,,,0,0,lightgbm,short,250,0.1,2,2.0,2026-08-21
8640,0.0009944775058103872,2.0,-3.9990055224941896,0.0,-10345.251931386694,-34551.4077143498,,,0,0,lightgbm,short,250,0.1,3,2.0,2026-08-22
8640,-0.0018232433155018768,3.0,-6.001823243315502,0.0,-10257.040301265564,-51855.75282224594,,,0,1,lightgbm,short,250,0.1,0,3.0,2026-08-19
8639,-0.0011271065323672502,3.0,-6.001127106532367,0.0,-19654.63029033537,-51843.73707333312,,,0,0,lightgbm,short,250,0.1,1,3.0,2026-08-20
8640,0.0033310712851672974,3.0,-5.996668928714833,0.0,-9845.224705204439,-51811.21954409615,,,0,0,lightgbm,short,250,0.1,2,3.0,2026-08-21
8640,0.0009944775058103872,3.0,-5.99900552249419,0.0,-15519.16423193002,-51831.4077143498,,,0,0,lightgbm,short,250,0.1,3,3.0,2026-08-22
8640,-0.001823243315502765,5.0,-10.001823243315503,0.0,-17092.98990220677,-86415.75282224594,,,0,1,lightgbm,short,250,0.1,0,5.0,2026-08-19
8639,-0.0011271065323672502,5.0,-10.001127106532367,0.0,-32755.256183721864,-86399.73707333312,,,0,0,lightgbm,short,250,0.1,1,5.0,2026-08-20
8640,0.0033310712851672974,5.0,-9.996668928714833,0.0,-16412.353771183676,-86371.21954409615,,,0,0,lightgbm,short,250,0.1,2,5.0,2026-08-21
8640,0.000994477505809499,5.0,-9.99900552249419,0.0,-25866.98883301668,-86391.4077143498,,,0,0,lightgbm,short,250,0.1,3,5.0,2026-08-22
4320,-0.001658061637000774,1.0,-2.0016580616370008,0.0,-2274.882786165995,-8647.162826271844,,,0,1,lightgbm,short,250,0.05,0,1.0,2026-08-19
4320,-0.0011658103022824662,1.0,-2.0011658103022825,0.0,-4945.645378108525,-8645.03630050586,,,0,0,lightgbm,short,250,0.05,1,1.0,2026-08-20
4320,0.004700686895348971,1.0,-1.995299313104651,0.0,-2512.5670288434576,-8619.693032612093,,,0,0,lightgbm,short,250,0.05,2,1.0,2026-08-21
4320,0.0008987579676074109,1.0,-1.9991012420323926,0.0,-3990.202651895528,-8636.117365579936,,,0,0,lightgbm,short,250,0.05,3,1.0,2026-08-22
4320,-0.001658061637001218,2.0,-4.001658061637001,0.0,-4547.881186607623,-17287.162826271844,,,0,1,lightgbm,short,250,0.05,0,2.0,2026-08-19
4320,-0.0011658103022824662,2.0,-4.0011658103022825,0.0,-9888.409593495024,-17285.03630050586,,,0,0,lightgbm,short,250,0.05,1,2.0,2026-08-20
4320,0.004700686895348749,2.0,-3.9952993131046513,0.0,-5031.053365546443,-17259.693032612093,,,0,0,lightgbm,short,250,0.05,2,2.0,2026-08-21
4320,0.0008987579676076329,2.0,-3.9991012420323924,0.0,-7982.199223153595,-17276.117365579936,,,0,0,lightgbm,short,250,0.05,3,2.0,2026-08-22
4320,-0.001658061637001218,3.0,-6.001658061637001,0.0,-6820.8795870492495,-25927.162826271844,,,0,1,lightgbm,short,250,0.05,0,3.0,2026-08-19
4320,-0.0011658103022824662,3.0,-6.0011658103022825,0.0,-14831.173808881524,-25925.03630050586,,,0,0,lightgbm,short,250,0.05,1,3.0,2026-08-20
4320,0.004700686895349193,3.0,-5.995299313104651,0.0,-7549.539702249429,-25899.693032612093,,,0,0,lightgbm,short,250,0.05,2,3.0,2026-08-21
4320,0.0008987579676071888,3.0,-5.999101242032393,0.0,-11974.195794411664,-25916.117365579936,,,0,0,lightgbm,short,250,0.05,3,3.0,2026-08-22
4320,-0.0016580616370003298,5.0,-10.001658061637,0.0,-11366.876387932502,-43207.162826271844,,,0,1,lightgbm,short,250,0.05,0,5.0,2026-08-19
4320,-0.0011658103022824662,5.0,-10.001165810302282,0.0,-24716.70223965452,-43205.03630050586,,,0,0,lightgbm,short,250,0.05,1,5.0,2026-08-20
4320,0.004700686895349193,5.0,-9.99529931310465,0.0,-12586.5123756554,-43179.69303261209,,,0,0,lightgbm,short,250,0.05,2,5.0,2026-08-21
4320,0.000898757967608077,5.0,-9.999101242032392,0.0,-19958.188936927796,-43196.117365579936,,,0,0,lightgbm,short,250,0.05,3,5.0,2026-08-22
1728,-0.002187470613636222,1.0,-2.0021874706136362,0.0,-1742.0225192001456,-3459.779949220363,,,0,1,lightgbm,short,250,0.02,0,1.0,2026-08-19
1728,-0.001735561864768087,1.0,-2.001735561864768,0.0,-3290.0744500999785,-3458.999050902319,,,0,0,lightgbm,short,250,0.02,1,1.0,2026-08-20
1728,0.006537205402006974,1.0,-1.993462794597993,0.0,-1821.8012907621055,-3444.703709065332,,,0,0,lightgbm,short,250,0.02,2,1.0,2026-08-21
1729,0.0007709126272188449,1.0,-1.9992290873727812,0.0,-3079.5904762217565,-3456.6670920675388,,,0,0,lightgbm,short,250,0.02,3,1.0,2026-08-22
1728,-0.002187470613636222,2.0,-4.002187470613636,0.0,-3482.1418084955135,-6915.779949220363,,,0,1,lightgbm,short,250,0.02,0,2.0,2026-08-19
1728,-0.001735561864768087,2.0,-4.001735561864768,0.0,-6577.296311747904,-6914.999050902319,,,0,0,lightgbm,short,250,0.02,1,2.0,2026-08-20
1728,0.006537205402006752,2.0,-3.9934627945979932,0.0,-3649.5768536659466,-6900.703709065332,,,0,0,lightgbm,short,250,0.02,2,2.0,2026-08-21
1729,0.0007709126272188449,2.0,-3.999229087372781,0.0,-6160.368457767328,-6914.667092067539,,,0,0,lightgbm,short,250,0.02,3,2.0,2026-08-22
1728,-0.002187470613636222,3.0,-6.002187470613636,0.0,-5222.261097790882,-10371.779949220363,,,0,1,lightgbm,short,250,0.02,0,3.0,2026-08-19
1728,-0.001735561864768087,3.0,-6.001735561864768,0.0,-9864.518173395829,-10370.99905090232,,,0,0,lightgbm,short,250,0.02,1,3.0,2026-08-20
1728,0.006537205402007196,3.0,-5.993462794597993,0.0,-5477.352416569788,-10356.703709065332,,,0,0,lightgbm,short,250,0.02,2,3.0,2026-08-21
1729,0.0007709126272184008,3.0,-5.999229087372782,0.0,-9241.1464393129,-10372.667092067539,,,0,0,lightgbm,short,250,0.02,3,3.0,2026-08-22
1728,-0.002187470613636222,5.0,-10.002187470613636,0.0,-8702.499676381616,-17283.779949220363,,,0,1,lightgbm,short,250,0.02,0,5.0,2026-08-19
1728,-0.001735561864768087,5.0,-10.001735561864768,0.0,-16438.96189669168,-17282.99905090232,,,0,0,lightgbm,short,250,0.02,1,5.0,2026-08-20
1728,0.0065372054020063075,5.0,-9.993462794597994,0.0,-9132.903542377473,-17268.703709065332,,,0,0,lightgbm,short,250,0.02,2,5.0,2026-08-21
1729,0.000770912627219289,5.0,-9.99922908737278,0.0,-15402.702402404042,-17288.66709206754,,,0,0,lightgbm,short,250,0.02,3,5.0,2026-08-22
864,-0.003917810664090915,1.0,-2.003917810664091,0.0,-1200.2612163305341,-1731.3849884137744,,,0,1,lightgbm,short,250,0.01,0,1.0,2026-08-19
864,-0.0017811322369971627,1.0,-2.001781132236997,0.0,-2113.9738821501765,-1729.5388982527656,,,0,0,lightgbm,short,250,0.01,1,1.0,2026-08-20
864,0.00737360034690937,1.0,-1.9926263996530906,0.0,-1639.8721582241608,-1721.6292093002703,,,0,0,lightgbm,short,250,0.01,2,1.0,2026-08-21
864,0.00016124970082920242,1.0,-1.9998387502991708,0.0,-2010.3092486957898,-1727.8606802584836,,,0,0,lightgbm,short,250,0.01,3,1.0,2026-08-22
864,-0.003917810664090915,2.0,-4.003917810664091,0.0,-2398.175831334402,-3459.3849884137744,,,0,1,lightgbm,short,250,0.01,0,2.0,2026-08-19
864,-0.0017811322369976068,2.0,-4.001781132236998,0.0,-4226.066805903338,-3457.5388982527656,,,0,0,lightgbm,short,250,0.01,1,2.0,2026-08-20
864,0.00737360034690937,2.0,-3.9926263996530906,0.0,-3285.8125698433755,-3449.6292093002703,,,0,0,lightgbm,short,250,0.01,2,2.0,2026-08-21
864,0.00016124970082920242,2.0,-3.999838750299171,0.0,-4020.7805913428433,-3455.8606802584836,,,0,0,lightgbm,short,250,0.01,3,2.0,2026-08-22
864,-0.003917810664090915,3.0,-6.003917810664091,0.0,-3596.09044633827,-5187.384988413774,,,0,1,lightgbm,short,250,0.01,0,3.0,2026-08-19
864,-0.0017811322369976068,3.0,-6.001781132236998,0.0,-6338.159729656499,-5185.538898252766,,,0,0,lightgbm,short,250,0.01,1,3.0,2026-08-20
864,0.00737360034690937,3.0,-5.992626399653091,0.0,-4931.75298146259,-5177.62920930027,,,0,0,lightgbm,short,250,0.01,2,3.0,2026-08-21
864,0.00016124970082920242,3.0,-5.999838750299171,0.0,-6031.251933989897,-5183.860680258484,,,0,0,lightgbm,short,250,0.01,3,3.0,2026-08-22
864,-0.003917810664090027,5.0,-10.00391781066409,0.0,-5991.919676346005,-8643.384988413774,,,0,1,lightgbm,short,250,0.01,0,5.0,2026-08-19
864,-0.0017811322369976068,5.0,-10.001781132236998,0.0,-10562.345577162821,-8641.538898252766,,,0,0,lightgbm,short,250,0.01,1,5.0,2026-08-20
864,0.00737360034690937,5.0,-9.99262639965309,0.0,-8223.63380470102,-8633.62920930027,,,0,0,lightgbm,short,250,0.01,2,5.0,2026-08-21
864,0.00016124970082920242,5.0,-9.99983875029917,0.0,-10052.194619284004,-8639.860680258484,,,0,0,lightgbm,short,250,0.01,3,5.0,2026-08-22
4798,0.002485853868790633,1.0,-1.9975141461312094,0.0,-1050.388069008536,-9584.072873137542,,,0,1,lightgbm,short,1000,0.1,0,1.0,2026-08-19
6057,0.016638996112949167,1.0,-1.9833610038870508,0.0,-1619.444352801707,-12013.217600543867,,,0,0,lightgbm,short,1000,0.1,1,1.0,2026-08-20
6518,0.020952723872514678,1.0,-1.9790472761274853,0.0,-897.3125214320897,-12899.43014579895,,,0,0,lightgbm,short,1000,0.1,2,1.0,2026-08-21
6224,0.022910029711570745,1.0,-1.9770899702884293,0.0,-1502.6621587388715,-12305.407975075184,,,0,0,lightgbm,short,1000,0.1,3,1.0,2026-08-22
4798,0.002485853868790855,2.0,-3.997514146131209,0.0,-2102.083318369278,-19180.072873137542,,,0,1,lightgbm,short,1000,0.1,0,2.0,2026-08-19
6057,0.01663899611294939,2.0,-3.9833610038870506,0.0,-3252.4746983896976,-24127.217600543867,,,0,0,lightgbm,short,1000,0.1,1,2.0,2026-08-20
6518,0.020952723872514678,2.0,-3.9790472761274853,0.0,-1804.1251400653466,-25935.43014579895,,,0,0,lightgbm,short,1000,0.1,2,2.0,2026-08-21
6224,0.022910029711570523,2.0,-3.9770899702884295,0.0,-3022.736795018225,-24753.407975075184,,,0,0,lightgbm,short,1000,0.1,3,2.0,2026-08-22
4798,0.002485853868790855,3.0,-5.997514146131209,0.0,-3153.77856773002,-28776.072873137542,,,0,1,lightgbm,short,1000,0.1,0,3.0,2026-08-19
6057,0.016638996112948945,3.0,-5.983361003887051,0.0,-4885.505043977688,-36241.21760054387,,,0,0,lightgbm,short,1000,0.1,1,3.0,2026-08-20
6518,0.020952723872514234,3.0,-5.979047276127486,0.0,-2710.9377586986034,-38971.43014579895,,,0,0,lightgbm,short,1000,0.1,2,3.0,2026-08-21
6224,0.022910029711570523,3.0,-5.9770899702884295,0.0,-4542.811431297579,-37201.407975075184,,,0,0,lightgbm,short,1000,0.1,3,3.0,2026-08-22
4798,0.002485853868790855,5.0,-9.99751414613121,0.0,-5257.1690664515045,-47968.07287313754,,,0,1,lightgbm,short,1000,0.1,0,5.0,2026-08-19
6057,0.016638996112948945,5.0,-9.983361003887051,0.0,-8151.565735153668,-60469.21760054387,,,0,0,lightgbm,short,1000,0.1,1,5.0,2026-08-20
6518,0.020952723872515122,5.0,-9.979047276127485,0.0,-4524.562995965118,-65043.43014579895,,,0,0,lightgbm,short,1000,0.1,2,5.0,2026-08-21
6224,0.02291002971157141,5.0,-9.977089970288429,0.0,-7582.960703856286,-62097.407975075184,,,0,0,lightgbm,short,1000,0.1,3,5.0,2026-08-22
2420,0.0013805492035947609,1.0,-1.9986194507964052,0.0,-706.6670420565272,-4836.6590709273005,,,0,1,lightgbm,short,1000,0.05,0,1.0,2026-08-19
3605,0.026347760433762524,1.0,-1.9736522395662375,0.0,-1084.3325852844132,-7115.016323636286,,,0,0,lightgbm,short,1000,0.05,1,1.0,2026-08-20
3614,0.02208574892856152,1.0,-1.9779142510714385,0.0,-600.1686041568341,-7148.182103372179,,,0,0,lightgbm,short,1000,0.05,2,1.0,2026-08-21
3451,0.028435020903338604,1.0,-1.9715649790966614,0.0,-965.9075220164692,-6803.8707428625785,,,0,0,lightgbm,short,1000,0.05,3,1.0,2026-08-22
2420,0.0013805492035947609,2.0,-3.9986194507964052,0.0,-1413.8222153687211,-9676.6590709273,,,0,1,lightgbm,short,1000,0.05,0,2.0,2026-08-19
3605,0.026347760433762524,2.0,-3.9736522395662375,0.0,-2183.140737548081,-14325.016323636286,,,0,0,lightgbm,short,1000,0.05,1,2.0,2026-08-20
3614,0.02208574892856152,2.0,-3.9779142510714385,0.0,-1207.0387996991556,-14376.182103372179,,,0,0,lightgbm,short,1000,0.05,2,2.0,2026-08-21
3451,0.028435020903338604,2.0,-3.9715649790966614,0.0,-1945.7459065053558,-13705.870742862578,,,0,0,lightgbm,short,1000,0.05,3,2.0,2026-08-22
2420,0.0013805492035947609,3.0,-5.998619450796405,0.0,-2120.9773886809153,-14516.6590709273,,,0,1,lightgbm,short,1000,0.05,0,3.0,2026-08-19
3605,0.026347760433762524,3.0,-5.9736522395662375,0.0,-3281.9488898117484,-21535.016323636286,,,0,0,lightgbm,short,1000,0.05,1,3.0,2026-08-20
3614,0.02208574892856152,3.0,-5.9779142510714385,0.0,-1813.908995241477,-21604.18210337218,,,0,0,lightgbm,short,1000,0.05,2,3.0,2026-08-21
3451,0.028435020903338604,3.0,-5.971564979096661,0.0,-2925.5842909942426,-20607.87074286258,,,0,0,lightgbm,short,1000,0.05,3,3.0,2026-08-22
2420,0.001380549203595649,5.0,-9.998619450796404,0.0,-3535.287735305304,-24196.6590709273,,,0,1,lightgbm,short,1000,0.05,0,5.0,2026-08-19
3605,0.026347760433763412,5.0,-9.973652239566237,0.0,-5479.565194339083,-35955.016323636286,,,0,0,lightgbm,short,1000,0.05,1,5.0,2026-08-20
3614,0.022085748928560633,5.0,-9.97791425107144,0.0,-3027.6493863261203,-36060.18210337218,,,0,0,lightgbm,short,1000,0.05,2,5.0,2026-08-21
3451,0.028435020903337715,5.0,-9.971564979096662,0.0,-4885.2610599720165,-34411.87074286258,,,0,0,lightgbm,short,1000,0.05,3,5.0,2026-08-22
999,0.0018469971519343709,1.0,-1.9981530028480656,0.0,-569.9909992693865,-1996.1548498452175,,,0,1,lightgbm,short,1000,0.02,0,1.0,2026-08-19
1567,0.02749391383136035,1.0,-1.9725060861686396,0.0,-597.0416536406757,-3090.917037026258,,,0,0,lightgbm,short,1000,0.02,1,1.0,2026-08-20
1567,0.02683265643517041,1.0,-1.9731673435648296,0.0,-459.93961610628867,-3091.953227366088,,,0,0,lightgbm,short,1000,0.02,2,1.0,2026-08-21
1527,0.029771222259599828,1.0,-1.9702287777404002,0.0,-561.4706450214787,-3008.539343609591,,,0,0,lightgbm,short,1000,0.02,3,1.0,2026-08-22
999,0.0018469971519343709,2.0,-3.9981530028480656,0.0,-1140.5088709808624,-3994.1548498452175,,,0,1,lightgbm,short,1000,0.02,0,2.0,2026-08-19
1567,0.027493913831360572,2.0,-3.9725060861686394,0.0,-1202.4052140648248,-6224.917037026258,,,0,0,lightgbm,short,1000,0.02,1,2.0,2026-08-20
1567,0.02683265643517041,2.0,-3.9731673435648296,0.0,-926.1338470277645,-6225.953227366088,,,0,0,lightgbm,short,1000,0.02,2,2.0,2026-08-21
1527,0.029771222259599828,2.0,-3.9702287777404,0.0,-1131.425415112101,-6062.539343609591,,,0,0,lightgbm,short,1000,0.02,3,2.0,2026-08-22
999,0.001846997151934815,3.0,-5.998153002848065,0.0,-1711.026742692338,-5992.1548498452175,,,0,1,lightgbm,short,1000,0.02,0,3.0,2026-08-19
1567,0.027493913831360572,3.0,-5.972506086168639,0.0,-1807.768774488974,-9358.917037026258,,,0,0,lightgbm,short,1000,0.02,1,3.0,2026-08-20
1567,0.026832656435170854,3.0,-5.973167343564829,0.0,-1392.3280779492402,-9359.953227366088,,,0,0,lightgbm,short,1000,0.02,2,3.0,2026-08-21
1527,0.029771222259600272,3.0,-5.9702287777404,0.0,-1701.3801852027232,-9116.539343609591,,,0,0,lightgbm,short,1000,0.02,3,3.0,2026-08-22
999,0.001846997151934815,5.0,-9.998153002848065,0.0,-2852.06248611529,-9988.154849845218,,,0,1,lightgbm,short,1000,0.02,0,5.0,2026-08-19
1567,0.027493913831360572,5.0,-9.97250608616864,0.0,-3018.4958953372725,-15626.917037026258,,,0,0,lightgbm,short,1000,0.02,1,5.0,2026-08-20
1567,0.026832656435169966,5.0,-9.97316734356483,0.0,-2324.716539792192,-15627.953227366088,,,0,0,lightgbm,short,1000,0.02,2,5.0,2026-08-21
1527,0.029771222259599384,5.0,-9.9702287777404,0.0,-2841.289725383968,-15224.539343609591,,,0,0,lightgbm,short,1000,0.02,3,5.0,2026-08-22
541,0.011883169813503347,1.0,-1.9881168301864967,0.0,-404.2189018701548,-1075.5712051308947,,,0,1,lightgbm,short,1000,0.01,0,1.0,2026-08-19
784,0.02883384726500271,1.0,-1.9711661527349973,0.0,-405.6443642574645,-1545.3942637442378,,,0,0,lightgbm,short,1000,0.01,1,1.0,2026-08-20
796,0.027421032008071444,1.0,-1.9725789679919286,0.0,-295.8867408697031,-1570.172858521575,,,0,0,lightgbm,short,1000,0.01,2,1.0,2026-08-21
772,0.029804308703012428,1.0,-1.9701956912969876,0.0,-314.6954336303246,-1520.9910736812744,,,0,0,lightgbm,short,1000,0.01,3,1.0,2026-08-22
541,0.011883169813503347,2.0,-3.9881168301864967,0.0,-810.8538598693151,-2157.5712051308947,,,0,1,lightgbm,short,1000,0.01,0,2.0,2026-08-19
784,0.02883384726500271,2.0,-3.9711661527349973,0.0,-817.2224178828599,-3113.394263744238,,,0,0,lightgbm,short,1000,0.01,1,2.0,2026-08-20
796,0.027421032008071666,2.0,-3.9725789679919283,0.0,-595.886635090327,-3162.172858521575,,,0,0,lightgbm,short,1000,0.01,2,2.0,2026-08-21
772,0.029804308703012428,2.0,-3.9701956912969876,0.0,-634.151450127,-3064.9910736812744,,,0,0,lightgbm,short,1000,0.01,3,2.0,2026-08-22
541,0.011883169813503791,3.0,-5.988116830186496,0.0,-1217.4888178684753,-3239.5712051308947,,,0,1,lightgbm,short,1000,0.01,0,3.0,2026-08-19
