executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,view,model,side,horizon_ms,tail,eligible_oof_observations
3456,0.03215751210117812,3.0,-5.967842487898822,0.0,-2455.3866058791923,-20624.86363817833,,,0,4,predictive_all_eligible,obi_only,long,1000,0.01,345569
3193,0.0320535401043367,3.0,-5.967946459895663,0.0,-2309.140516067,-19055.653046446852,,,0,4,non_overlapping_trade_tape,obi_only,long,1000,0.01,345569
3456,0.03215751210117723,5.0,-9.967842487898823,0.0,-4101.13152013124,-34448.86363817833,,,0,4,predictive_all_eligible,obi_only,long,1000,0.01,345569
3193,0.032053540104337586,5.0,-9.967946459895662,0.0,-3856.835711782526,-31827.653046446852,,,0,4,non_overlapping_trade_tape,obi_only,long,1000,0.01,345569
34553,0.04558263869260104,1.0,-1.954417361307399,0.000810349318438341,-1423.8497068563267,-67530.98308525456,,,0,4,predictive_all_eligible,obi_only,long,5000,0.1,345521
16356,0.0451943849083567,1.0,-1.9548056150916433,0.0006725360723893372,-926.6977254348955,-31972.800640438916,,,0,2,non_overlapping_trade_tape,obi_only,long,5000,0.1,345521
34553,0.04558263869260104,2.0,-3.954417361307399,0.00017364628252250166,-2880.907687454543,-136636.98308525456,,,0,4,predictive_all_eligible,obi_only,long,5000,0.1,345521
16356,0.0451943849083567,2.0,-3.9548056150916433,0.00012227928588897041,-1874.8203605250867,-64684.800640438916,,,0,2,non_overlapping_trade_tape,obi_only,long,5000,0.1,345521
34553,0.0455826386926006,3.0,-5.954417361307399,8.682314126125083e-05,-4337.96566805276,-205742.98308525456,,,0,4,predictive_all_eligible,obi_only,long,5000,0.1,345521
16356,0.045194384908357144,3.0,-5.954805615091643,6.113964294448521e-05,-2822.9429956152776,-97396.80064043892,,,0,2,non_overlapping_trade_tape,obi_only,long,5000,0.1,345521
34553,0.0455826386926006,5.0,-9.9544173613074,0.0,-7252.081629249193,-343954.98308525456,,,0,4,predictive_all_eligible,obi_only,long,5000,0.1,345521
